amg.csv,Ins_Type,BR_OR_LP_CTRL,CONDITION,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,STACK,UnKnown,
amg.csv,Count,34,451,632,396,512,7,2,10,328,2372
amg.csv,CrashCount,5,185,232,154,211,3,0,2,143,
amg.csv,Crash%,14.71,41.02,36.71,38.89,41.21,42.86,0,20,43.6,
,,,,,,,,,,,
backprop.csv,Ins_Type,CONDITION,CONVERT,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,STACK,UnKnown,
backprop.csv,Count,910,332,859,372,1499,84,39,71,8,
backprop.csv,CrashCount,353,132,304,148,554,36,17,32,2,
backprop.csv,Crash%,38.79,39.76,35.39,39.78,36.96,42.86,43.59,45.07,25,
,,,,,,,,,,,
bfs.csv,Ins_Type,CONDITION,DATAXFER,INTEGER,LOGICAL,,,,,,
bfs.csv,Count,4597,4303,5298,802,,,,,,
bfs.csv,CrashCount,78,2539,2677,0,,,,,,
bfs.csv,Crash%,1.7,59.01,50.53,0,,,,,,
,,,,,,,,,,,
FFT.csv,Ins_Type,CONDITION,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,STACK,UnKnown,,
FFT.csv,Count,555,5540,1181,2816,392,1467,221,2250,,
FFT.csv,CrashCount,38,2430,67,1671,91,805,184,147,,
FFT.csv,Crash%,6.85,43.86,5.67,59.34,23.21,54.87,83.26,6.53,,
,,,,,,,,,,,
HPCCG.csv,Ins_Type,CONDITION,CONVERT,DATAXFER,FP,INTEGER,LOGICAL,UnKnown,,,
HPCCG.csv,Count,2554,1,2363,4957,2522,79,2524,,,
HPCCG.csv,CrashCount,87,0,1332,0,1203,21,0,,,
HPCCG.csv,Crash%,3.41,0,56.37,0,47.7,26.58,0,,,
,,,,,,,,,,,
hpl.csv,Ins_Type,BR_OR_LP_CTRL,CONDITION,CONVERT,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,STACK,UnKnown
hpl.csv,Count,3,854,195,4146,565,2434,434,1684,116,316
hpl.csv,CrashCount,0,49,0,204,0,676,49,1,99,3
hpl.csv,Crash%,0,5.74,0,4.92,0,27.77,11.29,0.06,85.34,0.95
,,,,,,,,,,,
knn.csv,Ins_Type,CONDITION,CONVERT,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,UnKnown,,
knn.csv,Count,925,507,857,260,1231,292,62,866,,
knn.csv,CrashCount,3,0,337,0,454,85,47,0,,
knn.csv,Crash%,0.32,0,39.32,0,36.88,29.11,75.81,0,,
,,,,,,,,,,,
lu.csv,Ins_Type,CONDITION,DATAXFER,FP,INTEGER,LOGICAL,,,,,
lu.csv,Count,2478,2516,4986,5006,14,,,,,
lu.csv,CrashCount,110,10,0,2906,5,,,,,
lu.csv,Crash%,4.44,0.4,0,58.05,35.71,,,,,
,,,,,,,,,,,
miniFE.csv,Ins_Type,BR_OR_LP_CTRL,CONDITION,CONVERT,DATAXFER,FP,INTEGER,LOGICAL,SHIFT,STACK,UnKnown
miniFE.csv,Count,10,2516,4,2649,4610,2594,80,188,80,2200
miniFE.csv,CrashCount,1,163,1,1227,100,1721,47,89,64,66
miniFE.csv,Crash%,10,6.48,25,46.32,2.17,66.35,58.75,47.34,80,3
,,,,,,,,,,,
needle.csv,Ins_Type,CONDITION,DATAXFER,INTEGER,SHIFT,UnKnown,,,,,
needle.csv,Count,1185,1354,2345,3,109,,,,,
needle.csv,CrashCount,362,392,702,1,35,,,,,
needle.csv,Crash%,30.55,28.95,29.94,33.33,32.11,,,,,
,,,,,,,,,,,
pathfinder.csv,Ins_Type,CONDITION,DATAXFER,INTEGER,SHIFT,UnKnown,,,,,
pathfinder.csv,Count,921,1545,2072,328,134,,,,,
pathfinder.csv,CrashCount,26,316,415,0,0,,,,,
pathfinder.csv,Crash%,2.82,20.45,20.03,0,0,,,,,
