BINARY,LOGICAL,POP,ROTATE,SHIFT,CALL,UNCOND_BR,PUSH,SYSTEM,BITBYTE,SEMAPHORE,DATAXFER,WIDENOP,DECIMAL,INTERRUPT,IOSTRINGOP,COND_BR,MISC,NOP,CONVERT,FLAGOP,STRINGOP,RET,SEGOP,IO,SYSCALL,SYSRET,CMOV,SETCC
SBB_LOCK,AND_LOCK,POPA,RCL,SAR,CALL_FAR,JMP_FAR,PUSHFD,STR,BSR,CMPXCHG_LOCK,XCHG,NOP,DAS,INT3,REP_INSB,JNLE,XLAT,NOP,CBW,CLC,SCASW,RET_FAR,LDS,OUT,SYSENTER,SYSEXIT,CMOVBE,SETNP
CMP,XOR,POPF,ROL,SHL,CALL_NEAR,JMP,PUSHA,SGDT,BTC_LOCK,CMPXCHG,BSWAP,,AAM,INT,REP_INSD,JL,LEAVE,,CDQ,STI,REP_STOSB,IRETD,LGS,IN,,RSM,CMOVS,SETNS
INC,NOT_LOCK,POPFD,RCR,SHLD,,,PUSHF,LLDT,BTR_LOCK,CMPXCHG8B,MOV_DR,,AAA,BOUND,REP_OUTSD,JB,UD2,,CWD,CLD,REP_STOSD,IRET,LES,,,,CMOVNO,SETO
INC_LOCK,OR_LOCK,POPAD,ROR,SHRD,,,PUSH,SMSW,BTS,CMPXCHG8B_LOCK,MOV_CR,,AAD,INTO,REP_OUTSB,JP,ENTER,,CWDE,LAHF,LODSB,RET_NEAR,LFS,,,,CMOVNBE,SETNLE
IDIV,OR,POP,,SHR,,,PUSHAD,LMSW,BSF,XADD_LOCK,MOVZX,,DAA,INT1,INSW,JLE,UD1,,,SALC,LODSD,,LSS,,,,CMOVB,SETNZ
DEC_LOCK,AND,,,,,,,VERW,BTS_LOCK,XADD,MOVSX,,AAS,,REP_OUTSW,LOOPE,LEA,,,SAHF,REPE_CMPSB,,,,,,CMOVNB,SETS
ADC,TEST,,,,,,,WBINVD,BT,,MOV,,,,INSD,JBE,UD0,,,STD,STOSW,,,,,,CMOVNLE,SETP
ADD_LOCK,NOT,,,,,,,RDTSC,BTC,,,,,,OUTSD,JNL,CPUID,,,CMC,REP_LODSW,,,,,,CMOVNZ,SETLE
DIV,XOR_LOCK,,,,,,,SLDT,BTR,,,,,,REP_INSW,JNBE,,,,STC,REPNE_CMPSW,,,,,,CMOVP,SETL
IMUL,,,,,,,,RDPMC,,,,,,,OUTSW,LOOP,,,,CLI,REPE_SCASB,,,,,,CMOVL,SETNB
SBB,,,,,,,,SIDT,,,,,,,OUTSB,LOOPNE,,,,,MOVSD,,,,,,CMOVLE,SETNBE
NEG_LOCK,,,,,,,,VERR,,,,,,,INSB,JO,,,,,REPE_CMPSD,,,,,,CMOVNL,SETNO
ADC_LOCK,,,,,,,,RDMSR,,,,,,,,JNS,,,,,CMPSD,,,,,,CMOVZ,SETBE
MUL,,,,,,,,ARPL,,,,,,,,JCXZ,,,,,REP_STOSW,,,,,,CMOVO,SETB
NEG,,,,,,,,LGDT,,,,,,,,JNB,,,,,STOSB,,,,,,CMOVNP,SETNL
ADD,,,,,,,,LSL,,,,,,,,JNP,,,,,REP_MOVSB,,,,,,CMOVNS,SETZ
SUB_LOCK,,,,,,,,INVD,,,,,,,,JNO,,,,,CMPSW,,,,,,,
SUB,,,,,,,,LIDT,,,,,,,,JNZ,,,,,REPE_CMPSW,,,,,,,
DEC,,,,,,,,LTR,,,,,,,,JS,,,,,SCASD,,,,,,,
,,,,,,,,HLT,,,,,,,,JRCXZ,,,,,REPE_SCASW,,,,,,,
,,,,,,,,INVLPG,,,,,,,,JZ,,,,,REP_LODSB,,,,,,,
,,,,,,,,WRMSR,,,,,,,,JECXZ,,,,,MOVSB,,,,,,,
,,,,,,,,LAR,,,,,,,,,,,,,CMPSB,,,,,,,
,,,,,,,,CLTS,,,,,,,,,,,,,REPNE_CMPSD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REP_LODSD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REPNE_SCASW,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REPE_SCASD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,STOSD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,SCASB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,LODSW,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REP_MOVSW,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REPNE_SCASD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REP_MOVSD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,MOVSW,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REPNE_SCASB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,REPNE_CMPSB,,,,,,,
