4997,0x40848f
4998,0x408497
4999,0x40849a
2803,0x407f22
2804,0x407f2a
2805,0x407f32
2795,0x407ef5
2796,0x407ef9
2797,0x407f01
2798,0x407f09
2799,0x407f0d
3950,0x40802c
3951,0x408034
3952,0x408039
3953,0x40803e
3930,0x4081d6
3931,0x4081de
3932,0x4081e6
3933,0x4081f2
3934,0x4081f6
3935,0x4081fa
3940,0x700058
4931,0x700098
2288,0x405745
2289,0x40574a
2290,0x40574e
2291,0x405755
2139,0x4055e5
2140,0x4055ea
2141,0x4055ef
2142,0x4055f4
2143,0x4055f9
2144,0x4055fe
2145,0x405603
2511,0x407ee0
2512,0x407ee8
2513,0x407eeb
2514,0x407ef0
3954,0x408043
3955,0x40804b
3956,0x408053
1342,0x7001f8
2806,0x407f37
2807,0x407f3f
2808,0x407f42
2800,0x407f12
2801,0x407f1a
2802,0x407f1d
2891,0x401cd0
2274,0x405705
2275,0x405709
2276,0x40570e
2277,0x405713
2278,0x405717
4928,0x408482
4929,0x40848a
3957,0x408058
3958,0x40805d
3959,0x408065
2877,0x407fc9
2878,0x407fcb
2879,0x407fce
2880,0x407fd1
2881,0x407fd4
2882,0x407fd8
2883,0x407fdc
2884,0x407fe0
2885,0x407fe3
2886,0x407fe8
2887,0x407feb
2888,0x407ff1
2889,0x407ff4
2890,0x407ff6
2794,0x7001c0
4925,0x408477
4926,0x40847a
4927,0x40847d
2527,0x407fab
2528,0x407fb3
2529,0x407fb7
2813,0x407f60
2814,0x407f68
2815,0x407f6c
2816,0x407f73
4932,0x4081ff
4933,0x408207
4934,0x40820c
4935,0x408211
3585,0x407ffb
3586,0x408000
3587,0x408003
3588,0x40800f
1341,0x401f10
4921,0x408465
4922,0x40846a
4923,0x40846f
4924,0x408472
2791,0x407fbc
2792,0x407fc4
1338,0x4055d8
1339,0x4055dd
1340,0x4055e0
2534,0x401f40
5004,0x4084b6
5005,0x4084be
5006,0x4084c6
3831,0x408014
3832,0x408016
4936,0x408216
4937,0x40821e
4938,0x408221
2292,0x405757
2293,0x40575c
2294,0x405760
2295,0x405767
3939,0x401bd0
2299,0x40576d
2300,0x405772
2301,0x405776
2302,0x40577d
2268,0x4056f8
2269,0x4056fd
2270,0x405700
4930,0x401c50
2836,0x407f92
2837,0x407f96
2838,0x407f9a
2839,0x407f9e
2840,0x407fa2
2841,0x407fa5
3590,0x7000e0
3941,0x408435
3942,0x408437
2285,0x405738
2286,0x40573d
2287,0x405740
5007,0x4084cb
5008,0x4084d3
5009,0x4084d6
2793,0x401ea0
2149,0x405617
2150,0x40561c
2151,0x40561f
2892,0x7000d8
2146,0x405608
2147,0x40560d
2148,0x405612
2536,0x700210
3589,0x401ce0
3833,0x40801c
3834,0x408024
3835,0x408027
2315,0x40577f
2316,0x405783
2317,0x405787
2318,0x40578b
2319,0x40578f
2320,0x405792
188,0x4055b0
189,0x4055b2
190,0x4055b4
191,0x4055b6
192,0x4055b9
193,0x4055bb
194,0x4055be
195,0x4055bf
196,0x4055c2
197,0x4055c3
198,0x4055c7
199,0x4055ca
200,0x4055ce
201,0x4055d3
2809,0x407f47
2810,0x407f4f
2811,0x407f53
2812,0x407f5a
5000,0x40849f
5001,0x4084a7
5002,0x4084ac
5003,0x4084b1
2820,0x407f79
2821,0x407f81
2822,0x407f85
2823,0x407f8c
