991,0x400d06
992,0x400d0a
993,0x400d0d
1253,0x4015bc
1254,0x4015bf
151,0x401560
152,0x401562
153,0x401565
154,0x401567
155,0x40156a
156,0x40156c
157,0x40156f
158,0x401571
159,0x401574
160,0x401575
161,0x401578
162,0x40157d
163,0x40157e
164,0x401581
165,0x401585
166,0x40158b
974,0x400c63
975,0x400c66
976,0x400c68
977,0x400c6b
978,0x400c73
979,0x400c75
980,0x400c7a
981,0x400c82
982,0x400c86
983,0x400c90
984,0x400c92
985,0x400d0f
986,0x400d13
987,0x400d14
988,0x400d15
989,0x400d17
990,0x400d19
959,0x400c39
960,0x400c3c
144,0x4013e0
145,0x4013e2
146,0x4013e5
324,0x40146c
325,0x401471
967,0x400c4e
968,0x400c51
969,0x400c53
970,0x400c56
971,0x400c58
972,0x400c5b
973,0x400c5d
334,0x401536
335,0x40153b
336,0x40153f
337,0x401540
1325,0x401dee
1326,0x401df2
1327,0x401df6
1328,0x401dfb
1329,0x401dff
1330,0x401e02
961,0x400c41
962,0x400c43
963,0x400c46
964,0x400c47
965,0x400c4a
966,0x400c4c
1266,0x4013c7
1267,0x4013cb
1268,0x4013cc
1269,0x4013cd
1270,0x4013cf
1271,0x4013d1
1272,0x4013d3
1255,0x4015c4
1319,0x401dd8
1320,0x401ddc
1321,0x401de0
1322,0x401de3
1323,0x401de7
1324,0x401de9
1252,0x700038
1378,0x40169d
1379,0x4016a1
1380,0x4016a5
1381,0x4016aa
1382,0x4016ae
1383,0x4016b2
1384,0x4016b5
1385,0x4016b9
1386,0x4016bb
1387,0x4016bd
544,0x401590
545,0x401593
546,0x401595
547,0x40159a
548,0x40159f
549,0x4015a4
550,0x4015a8
551,0x4015ad
552,0x4015b2
553,0x4015b7
1251,0x400a10
1388,0x4016c2
1389,0x4016c8
1390,0x4016cc
1391,0x4016d1
1392,0x4016d5
1393,0x4016d9
1394,0x4016df
1395,0x4016e3
1396,0x4016e8
1397,0x4016ea
1398,0x4016ed
1399,0x4016ef
147,0x401480
148,0x401482
149,0x401483
150,0x401486
36,0x400c20
37,0x400c22
38,0x400c24
39,0x400c25
40,0x400c28
41,0x400c29
42,0x400c2d
43,0x400c31
44,0x400c34
